height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
196,99,*,1990,*,*,*,*,2017,26,76.0,31.0,1937.0,9.0,2.3,9.9,6.2,39.0,180.0,219.0,567.0,5,2
198,97,*,1977,*,*,*,*,2010,32,69.0,2.0,944.0,9.6,6.1,17.2,11.6,51.0,140.0,191.0,250.0,6,1
198,97,*,1977,*,*,*,*,2011,33,20.0,0.0,130.0,5.3,4.6,12.2,8.5,5.0,14.0,19.0,14.0,7,1
183,91,*,1991,*,*,*,*,2014,22,22.0,0.0,252.0,9.5,3.3,7.1,5.3,7.0,17.0,24.0,101.0,0,1
183,91,*,1991,*,*,*,*,2015,23,25.0,9.0,369.0,11.8,3.3,6.6,4.9,11.0,22.0,33.0,154.0,1,3
183,91,*,1991,*,*,*,*,2016,24,77.0,39.0,1966.0,11.1,1.1,8.8,4.8,20.0,154.0,174.0,846.0,2,3
183,91,*,1991,*,*,*,*,2017,25,39.0,0.0,592.0,8.1,1.1,7.9,4.5,6.0,43.0,49.0,181.0,3,1
190,77,*,1994,*,*,*,*,2017,22,4.0,0.0,52.0,0.3,2.1,4.2,3.1,1.0,2.0,3.0,3.0,0,1
193,96,*,1995,*,*,*,*,2017,21,73.0,26.0,1643.0,7.5,2.1,9.7,5.9,32.0,152.0,184.0,543.0,0,1
183,79,*,1988,*,*,*,*,2011,22,43.0,3.0,442.0,7.6,1.8,10.3,6.1,7.0,40.0,47.0,101.0,0,1
183,79,*,1988,*,*,*,*,2012,23,26.0,1.0,234.0,14.1,3.4,13.9,8.6,7.0,28.0,35.0,72.0,1,1
183,79,*,1988,*,*,*,*,2013,24,52.0,3.0,516.0,8.5,2.6,10.7,6.6,12.0,49.0,61.0,123.0,2,1
183,79,*,1988,*,*,*,*,2014,25,70.0,1.0,1006.0,11.7,3.5,10.9,7.2,31.0,98.0,129.0,261.0,3,1
183,79,*,1988,*,*,*,*,2015,26,25.0,14.0,677.0,13.0,1.5,10.6,5.8,10.0,63.0,73.0,301.0,4,2
183,79,*,1988,*,*,*,*,2016,27,50.0,50.0,1622.0,14.4,1.9,12.8,7.1,29.0,184.0,213.0,733.0,5,2
183,79,*,1988,*,*,*,*,2017,28,81.0,32.0,1955.0,14.7,1.1,12.4,6.6,21.0,214.0,235.0,758.0,6,1
203,104,*,1984,*,*,*,*,2012,27,56.0,0.0,934.0,14.3,8.2,20.1,14.2,65.0,161.0,226.0,356.0,0,1
203,104,*,1984,*,*,*,*,2013,28,69.0,5.0,1035.0,15.7,8.5,20.7,14.7,76.0,190.0,266.0,452.0,1,2
216,120,*,1997,*,*,*,*,2017,19,38.0,11.0,609.0,17.0,7.1,21.9,14.3,41.0,118.0,159.0,284.0,0,3
203,94,*,1984,*,*,*,*,2010,25,78.0,18.0,1546.0,12.8,1.3,9.5,5.4,17.0,129.0,146.0,596.0,3,1
203,94,*,1984,*,*,*,*,2011,26,81.0,2.0,1669.0,14.8,2.1,8.8,5.6,29.0,130.0,159.0,769.0,4,1
203,94,*,1984,*,*,*,*,2012,27,41.0,11.0,1032.0,14.9,1.5,10.8,6.1,14.0,100.0,114.0,463.0,5,1
203,94,*,1984,*,*,*,*,2013,28,74.0,2.0,1713.0,14.1,2.2,11.9,6.9,34.0,173.0,207.0,834.0,6,1
203,94,*,1984,*,*,*,*,2014,29,79.0,1.0,1471.0,11.6,1.2,10.5,5.7,16.0,138.0,154.0,660.0,7,1
203,94,*,1984,*,*,*,*,2015,30,77.0,10.0,1362.0,15.1,1.8,9.0,5.4,23.0,111.0,134.0,580.0,8,1
203,94,*,1984,*,*,*,*,2016,31,74.0,16.0,1667.0,15.4,1.7,8.3,5.0,26.0,126.0,152.0,808.0,9,1
203,94,*,1984,*,*,*,*,2017,32,35.0,6.0,771.0,17.2,1.3,11.9,6.3,9.0,75.0,84.0,381.0,10,1
218,122,*,1986,*,*,*,*,2010,21,81.0,73.0,1691.0,15.2,8.2,19.5,14.1,110.0,290.0,400.0,689.0,0,1
218,122,*,1986,*,*,*,*,2011,22,80.0,66.0,2256.0,15.6,10.8,25.0,17.7,217.0,478.0,695.0,1105.0,1,1
218,122,*,1986,*,*,*,*,2012,23,35.0,9.0,644.0,9.9,10.9,19.7,15.1,67.0,110.0,177.0,165.0,2,2
218,122,*,1986,*,*,*,*,2013,24,80.0,80.0,2323.0,19.7,13.2,28.5,20.7,266.0,562.0,828.0,1018.0,3,2
218,122,*,1986,*,*,*,*,2014,25,69.0,52.0,1859.0,16.2,11.9,24.8,18.3,206.0,426.0,632.0,814.0,4,3
218,122,*,1986,*,*,*,*,2015,26,73.0,8.0,1411.0,14.3,11.1,24.0,17.3,150.0,302.0,452.0,552.0,5,2
218,122,*,1986,*,*,*,*,2016,27,35.0,9.0,436.0,16.8,9.8,24.1,16.8,39.0,93.0,132.0,206.0,6,1
185,81,*,1992,*,*,*,*,2016,23,2.0,0.0,6.0,1.3,0.0,19.4,9.7,0.0,1.0,1.0,0.0,0,1
188,86,*,1984,*,*,*,*,2010,25,82.0,9.0,1808.0,15.0,1.1,8.5,5.0,17.0,138.0,155.0,788.0,3,1
188,86,*,1984,*,*,*,*,2011,26,59.0,5.0,1513.0,12.8,0.5,8.1,4.4,6.0,107.0,113.0,593.0,4,3
188,86,*,1984,*,*,*,*,2012,27,65.0,22.0,1765.0,15.1,1.2,8.8,4.9,18.0,132.0,150.0,751.0,5,2
188,86,*,1984,*,*,*,*,2013,28,50.0,11.0,1575.0,16.1,0.6,7.9,4.3,9.0,110.0,119.0,756.0,6,2
188,86,*,1984,*,*,*,*,2014,29,35.0,34.0,987.0,16.6,1.0,7.1,4.2,9.0,65.0,74.0,532.0,7,2
188,86,*,1984,*,*,*,*,2015,30,78.0,78.0,2409.0,16.2,1.0,6.6,3.9,22.0,145.0,167.0,1277.0,8,2
188,86,*,1984,*,*,*,*,2016,31,75.0,75.0,2097.0,17.5,0.5,6.6,3.6,10.0,129.0,139.0,1226.0,9,2
188,86,*,1984,*,*,*,*,2017,32,78.0,78.0,2198.0,14.8,0.6,7.9,4.3,11.0,160.0,171.0,1173.0,10,2
216,115,*,1985,*,*,*,*,2010,24,32.0,1.0,239.0,9.2,7.7,17.2,12.5,16.0,35.0,51.0,69.0,1,1
206,113,*,1987,*,*,*,*,2012,22,36.0,0.0,298.0,11.4,8.3,14.4,11.5,20.0,38.0,58.0,114.0,0,1
211,106,*,1983,*,*,*,*,2015,21,74.0,32.0,1131.0,9.4,3.2,12.9,7.8,35.0,128.0,163.0,386.0,0,1
211,106,*,1983,*,*,*,*,2016,22,47.0,18.0,691.0,7.7,4.6,16.1,10.2,30.0,99.0,129.0,240.0,1,2
206,102,*,1990,*,*,*,*,2015,24,24.0,1.0,164.0,14.9,13.3,18.0,15.7,19.0,26.0,45.0,62.0,0,1
206,102,*,1990,*,*,*,*,2016,25,78.0,15.0,1446.0,14.6,10.5,19.3,14.7,139.0,234.0,373.0,578.0,1,1
206,102,*,1990,*,*,*,*,2017,26,77.0,75.0,2101.0,13.5,8.8,21.1,14.8,167.0,377.0,544.0,689.0,2,2
213,122,*,1988,*,*,*,*,2010,22,60.0,19.0,968.0,17.0,10.3,18.7,14.5,88.0,155.0,243.0,386.0,1,1
213,122,*,1988,*,*,*,*,2011,23,79.0,75.0,2193.0,17.4,11.2,22.2,16.5,223.0,411.0,634.0,798.0,2,1
213,122,*,1988,*,*,*,*,2012,24,61.0,45.0,1535.0,19.9,12.1,23.3,17.7,163.0,314.0,477.0,691.0,3,1
213,122,*,1988,*,*,*,*,2013,25,79.0,0.0,1433.0,20.7,12.6,17.1,14.9,158.0,223.0,381.0,717.0,4,2
213,122,*,1988,*,*,*,*,2014,26,5.0,5.0,79.0,10.2,13.6,9.6,11.6,10.0,7.0,17.0,35.0,5,3
213,122,*,1988,*,*,*,*,2015,27,17.0,0.0,195.0,16.7,7.5,19.5,13.3,14.0,34.0,48.0,88.0,6,2
213,122,*,1988,*,*,*,*,2016,28,34.0,2.0,370.0,19.9,15.8,23.7,19.7,53.0,80.0,133.0,172.0,7,2
213,122,*,1988,*,*,*,*,2017,29,77.0,10.0,739.0,25.2,15.8,20.1,18.1,100.0,144.0,244.0,472.0,8,2
193,97,*,1992,*,*,*,*,2015,22,19.0,5.0,568.0,11.0,0.6,6.7,3.5,3.0,33.0,36.0,227.0,0,1
203,113,*,1995,*,*,*,*,2015,19,25.0,25.0,738.0,14.5,7.8,13.5,10.7,50.0,88.0,138.0,308.0,0,3
203,113,*,1995,*,*,*,*,2016,20,76.0,72.0,2408.0,14.8,5.9,12.8,9.4,123.0,272.0,395.0,1070.0,1,2
203,113,*,1995,*,*,*,*,2017,21,51.0,50.0,1728.0,19.1,5.4,15.7,10.6,79.0,235.0,314.0,1025.0,2,3
206,117,*,1991,*,*,*,*,2015,23,16.0,0.0,87.0,11.4,13.3,19.8,16.6,10.0,15.0,25.0,27.0,0,1
198,106,*,1990,*,*,*,*,2013,22,78.0,16.0,1353.0,10.2,2.9,12.3,7.7,35.0,152.0,187.0,392.0,0,2
198,106,*,1990,*,*,*,*,2014,23,78.0,8.0,1254.0,11.9,4.3,13.5,8.9,46.0,148.0,194.0,356.0,1,1
198,106,*,1990,*,*,*,*,2015,24,57.0,17.0,1382.0,14.1,4.7,16.4,10.5,60.0,204.0,264.0,539.0,2,2
198,106,*,1990,*,*,*,*,2016,25,73.0,73.0,2308.0,15.8,3.2,14.2,8.6,70.0,303.0,373.0,1038.0,3,2
198,106,*,1990,*,*,*,*,2017,26,72.0,72.0,2335.0,14.9,2.3,17.3,9.9,48.0,367.0,415.0,999.0,4,2
211,124,*,1995,*,*,*,*,2016,20,53.0,48.0,1591.0,17.1,8.1,17.8,12.8,122.0,251.0,373.0,928.0,0,3
211,124,*,1995,*,*,*,*,2017,21,50.0,33.0,1134.0,14.8,7.9,15.5,11.7,81.0,159.0,240.0,590.0,1,3
206,95,*,1994,*,*,*,*,2017,22,35.0,1.0,249.0,4.9,2.7,8.0,5.3,6.0,18.0,24.0,78.0,0,1
213,112,*,1995,*,*,*,*,2017,21,54.0,4.0,626.0,12.2,14.1,15.7,14.9,78.0,87.0,165.0,165.0,0,1
196,86,*,1991,*,*,*,*,2014,22,21.0,0.0,161.0,4.7,2.9,14.0,8.5,4.0,19.0,23.0,39.0,0,1
196,86,*,1991,*,*,*,*,2015,23,3.0,0.0,13.0,4.9,8.0,8.6,8.3,1.0,1.0,2.0,3.0,1,1
211,117,*,1978,*,*,*,*,2010,31,36.0,0.0,359.0,9.4,13.5,26.0,19.8,41.0,80.0,121.0,77.0,9,1
211,117,*,1978,*,*,*,*,2011,32,18.0,0.0,158.0,12.7,13.6,31.2,22.9,17.0,44.0,61.0,35.0,10,1
211,117,*,1978,*,*,*,*,2012,33,34.0,1.0,374.0,2.7,7.9,27.3,17.7,25.0,88.0,113.0,41.0,11,1
190,88,*,1978,*,*,*,*,2010,31,38.0,1.0,589.0,7.8,2.2,10.9,6.5,11.0,55.0,66.0,133.0,8,1
190,88,*,1978,*,*,*,*,2012,33,37.0,1.0,507.0,10.9,1.3,8.9,5.1,6.0,39.0,45.0,137.0,10,2
190,88,*,1978,*,*,*,*,2013,34,66.0,32.0,1221.0,10.6,1.6,9.5,5.5,17.0,98.0,115.0,229.0,11,1
190,88,*,1978,*,*,*,*,2014,35,8.0,5.0,110.0,1.9,2.0,9.7,5.8,2.0,9.0,11.0,9.0,12,1
196,90,*,1980,*,*,*,*,2010,29,79.0,0.0,2460.0,18.4,1.6,8.0,4.8,34.0,167.0,201.0,1425.0,9,1
196,90,*,1980,*,*,*,*,2011,30,76.0,0.0,2297.0,14.2,1.2,5.6,3.4,22.0,108.0,130.0,1077.0,10,2
196,90,*,1980,*,*,*,*,2012,31,60.0,6.0,1613.0,15.7,1.1,7.5,4.3,16.0,102.0,118.0,837.0,11,2
196,90,*,1980,*,*,*,*,2013,32,76.0,0.0,2230.0,16.8,1.2,5.6,3.4,22.0,106.0,128.0,1255.0,12,2
196,90,*,1980,*,*,*,*,2014,33,69.0,24.0,2094.0,17.3,1.9,6.4,4.2,34.0,124.0,158.0,1282.0,13,3
196,90,*,1980,*,*,*,*,2015,34,64.0,4.0,1703.0,16.6,1.2,6.9,4.1,18.0,106.0,124.0,1010.0,14,2
196,90,*,1980,*,*,*,*,2016,35,79.0,5.0,2126.0,14.0,1.0,6.3,3.7,20.0,125.0,145.0,1120.0,15,2
196,90,*,1980,*,*,*,*,2017,36,82.0,1.0,2157.0,12.0,0.9,5.7,3.3,17.0,112.0,129.0,1008.0,16,1
193,93,*,1997,*,*,*,*,2017,19,82.0,10.0,1764.0,11.9,2.6,10.7,6.7,41.0,173.0,214.0,811.0,0,2
203,92,*,1980,*,*,*,*,2010,29,61.0,2.0,1052.0,12.6,3.1,17.8,10.8,26.0,165.0,191.0,296.0,2,1
203,92,*,1980,*,*,*,*,2011,30,59.0,20.0,1042.0,10.1,2.5,16.0,9.1,23.0,142.0,165.0,255.0,3,1
203,92,*,1980,*,*,*,*,2012,31,8.0,0.0,123.0,3.4,1.8,19.3,10.3,2.0,20.0,22.0,18.0,4,1
183,86,*,1982,*,*,*,*,2010,27,65.0,64.0,1860.0,15.5,1.7,10.1,6.0,26.0,168.0,194.0,818.0,5,1
183,86,*,1982,*,*,*,*,2011,28,76.0,76.0,2319.0,15.4,1.9,9.3,5.7,37.0,189.0,226.0,997.0,6,2
183,86,*,1982,*,*,*,*,2012,29,57.0,57.0,1706.0,14.6,1.9,10.4,6.1,29.0,152.0,181.0,676.0,7,2
183,86,*,1982,*,*,*,*,2013,30,56.0,56.0,1977.0,14.4,1.3,10.6,6.0,23.0,186.0,209.0,822.0,8,3
183,86,*,1982,*,*,*,*,2014,31,68.0,68.0,2179.0,13.9,1.5,10.5,6.0,29.0,202.0,231.0,820.0,9,2
183,86,*,1982,*,*,*,*,2015,32,23.0,23.0,584.0,9.9,2.6,9.2,5.9,14.0,49.0,63.0,167.0,10,2
183,86,*,1982,*,*,*,*,2016,33,39.0,15.0,1036.0,9.5,2.0,10.4,6.2,19.0,96.0,115.0,299.0,11,2
183,86,*,1982,*,*,*,*,2017,34,75.0,39.0,2045.0,11.4,1.5,8.8,5.2,28.0,164.0,192.0,687.0,12,3
198,96,*,1989,*,*,*,*,2011,21,26.0,2.0,286.0,8.5,0.8,8.3,4.7,2.0,21.0,23.0,94.0,0,2
198,96,*,1989,*,*,*,*,2012,22,51.0,2.0,603.0,8.8,3.1,11.8,7.5,16.0,63.0,79.0,190.0,1,1
198,96,*,1989,*,*,*,*,2013,23,39.0,2.0,401.0,13.9,5.2,15.0,10.2,18.0,54.0,72.0,149.0,2,1
198,96,*,1989,*,*,*,*,2014,24,80.0,62.0,2309.0,10.9,2.7,11.7,7.0,59.0,241.0,300.0,810.0,3,2
198,96,*,1989,*,*,*,*,2016,26,51.0,15.0,721.0,6.0,2.0,10.9,6.5,13.0,73.0,86.0,179.0,5,2
201,95,*,1990,*,*,*,*,2015,24,62.0,3.0,1051.0,11.5,6.0,14.0,10.1,51.0,125.0,176.0,312.0,0,2
201,95,*,1990,*,*,*,*,2016,25,10.0,0.0,40.0,18.3,10.9,8.9,10.0,4.0,3.0,7.0,16.0,1,2
201,95,*,1990,*,*,*,*,2017,26,64.0,28.0,1501.0,10.6,5.1,14.9,9.9,69.0,190.0,259.0,429.0,2,2
196,99,*,1989,*,*,*,*,2010,20,76.0,0.0,1738.0,14.0,3.2,12.7,8.1,47.0,197.0,244.0,753.0,0,1
196,99,*,1989,*,*,*,*,2011,21,82.0,5.0,2189.0,16.4,2.3,11.0,6.8,42.0,213.0,255.0,998.0,1,1
196,99,*,1989,*,*,*,*,2012,22,62.0,2.0,1946.0,21.1,1.9,12.2,7.4,30.0,222.0,252.0,1044.0,2,2
196,99,*,1989,*,*,*,*,2013,23,78.0,78.0,2985.0,23.0,2.4,11.9,7.2,62.0,317.0,379.0,2023.0,3,2
196,99,*,1989,*,*,*,*,2014,24,73.0,73.0,2777.0,23.5,2.6,10.7,6.9,61.0,283.0,344.0,1851.0,4,2
196,99,*,1989,*,*,*,*,2015,25,81.0,81.0,2981.0,26.7,2.8,14.2,8.5,75.0,384.0,459.0,2217.0,5,1
196,99,*,1989,*,*,*,*,2016,26,82.0,82.0,3125.0,25.3,2.2,15.6,8.8,63.0,438.0,501.0,2376.0,6,1
196,99,*,1989,*,*,*,*,2017,27,81.0,81.0,2947.0,27.3,3.5,20.9,12.2,95.0,564.0,659.0,2356.0,7,1
206,113,*,1987,*,*,*,*,2010,22,65.0,11.0,757.0,10.4,5.1,13.6,9.4,34.0,94.0,128.0,256.0,0,1
206,113,*,1987,*,*,*,*,2011,23,38.0,25.0,822.0,12.6,5.2,15.4,10.2,37.0,105.0,142.0,271.0,1,1
206,113,*,1987,*,*,*,*,2012,24,62.0,40.0,1561.0,14.5,5.6,16.2,11.0,74.0,218.0,292.0,566.0,2,2
206,113,*,1987,*,*,*,*,2013,25,54.0,11.0,878.0,10.2,6.2,12.9,9.5,49.0,96.0,145.0,276.0,3,2
206,113,*,1987,*,*,*,*,2014,26,52.0,4.0,956.0,18.5,7.4,13.2,10.3,60.0,106.0,166.0,384.0,4,2
206,113,*,1987,*,*,*,*,2015,27,70.0,17.0,1370.0,17.9,5.1,16.5,10.8,61.0,196.0,257.0,554.0,5,2
206,113,*,1987,*,*,*,*,2016,28,57.0,32.0,926.0,11.4,3.5,11.9,7.8,28.0,98.0,126.0,287.0,6,2
206,113,*,1987,*,*,*,*,2017,29,76.0,5.0,2085.0,17.0,3.5,16.6,9.9,66.0,309.0,375.0,975.0,7,2
198,90,*,1992,*,*,*,*,2015,22,15.0,0.0,137.0,17.7,12.2,16.8,14.6,15.0,22.0,37.0,62.0,0,1
198,90,*,1992,*,*,*,*,2016,23,41.0,1.0,262.0,15.9,13.1,10.9,11.9,30.0,28.0,58.0,117.0,1,1
198,90,*,1992,*,*,*,*,2017,24,52.0,2.0,457.0,13.0,8.7,12.6,10.8,34.0,56.0,90.0,147.0,2,1
201,92,*,1990,*,*,*,*,2014,23,13.0,0.0,165.0,6.1,0.7,12.4,6.4,1.0,18.0,19.0,44.0,0,1
203,97,*,1977,*,*,*,*,2010,33,77.0,2.0,1731.0,8.7,2.1,20.5,11.2,32.0,297.0,329.0,399.0,10,1
203,97,*,1977,*,*,*,*,2011,34,49.0,0.0,839.0,7.5,1.3,18.0,9.7,10.0,137.0,147.0,240.0,11,1
203,97,*,1981,*,*,*,*,2010,28,57.0,3.0,977.0,11.4,12.6,20.0,16.3,108.0,168.0,276.0,254.0,4,1
203,97,*,1981,*,*,*,*,2012,30,12.0,0.0,262.0,19.6,10.7,24.3,17.4,25.0,56.0,81.0,98.0,6,1
203,97,*,1990,*,*,*,*,2014,23,4.0,0.0,30.0,11.8,0.0,31.5,15.5,0.0,8.0,8.0,14.0,0,1
198,97,*,1995,*,*,*,*,2015,19,31.0,0.0,332.0,8.5,2.9,11.0,6.9,9.0,33.0,42.0,105.0,0,2
198,97,*,1995,*,*,*,*,2016,20,29.0,0.0,199.0,3.6,2.1,11.9,6.9,4.0,22.0,26.0,29.0,1,1
198,97,*,1995,*,*,*,*,2017,21,29.0,0.0,220.0,10.0,3.1,10.0,6.6,6.0,20.0,26.0,68.0,2,2
211,108,*,1990,*,*,*,*,2012,21,57.0,20.0,1078.0,11.5,10.5,15.6,13.0,101.0,148.0,249.0,267.0,0,1
211,108,*,1990,*,*,*,*,2013,22,51.0,4.0,601.0,7.6,7.9,14.7,11.3,43.0,79.0,122.0,126.0,1,1
211,108,*,1990,*,*,*,*,2014,23,21.0,0.0,306.0,14.5,9.8,17.7,13.8,28.0,50.0,78.0,93.0,2,2
185,79,*,1979,*,*,*,*,2010,30,63.0,5.0,829.0,8.9,1.2,9.1,5.2,9.0,69.0,78.0,344.0,7,1
185,79,*,1979,*,*,*,*,2012,32,50.0,0.0,671.0,13.6,1.6,11.1,6.4,9.0,64.0,73.0,282.0,9,2
185,79,*,1979,*,*,*,*,2013,33,32.0,0.0,507.0,10.3,2.2,5.7,3.9,10.0,25.0,35.0,207.0,10,1
185,79,*,1979,*,*,*,*,2014,34,29.0,0.0,242.0,18.9,0.5,8.9,4.7,1.0,19.0,20.0,136.0,11,1
185,79,*,1979,*,*,*,*,2015,35,9.0,0.0,73.0,14.9,0.0,4.6,2.3,0.0,3.0,3.0,41.0,12,1
193,88,*,1991,*,*,*,*,2013,21,8.0,0.0,26.0,14.8,4.4,8.4,6.4,1.0,2.0,3.0,16.0,0,2
193,88,*,1991,*,*,*,*,2014,22,13.0,0.0,80.0,8.5,1.4,7.2,4.3,1.0,5.0,6.0,26.0,1,1
193,88,*,1991,*,*,*,*,2015,23,19.0,0.0,89.0,7.3,1.3,9.9,5.7,1.0,8.0,9.0,35.0,2,1
193,88,*,1991,*,*,*,*,2016,24,44.0,3.0,410.0,5.9,0.8,9.6,5.3,3.0,35.0,38.0,120.0,3,1
201,102,*,1985,*,*,*,*,2010,24,82.0,1.0,1991.0,13.6,5.9,9.8,8.0,99.0,182.0,281.0,674.0,2,1
201,102,*,1985,*,*,*,*,2011,25,82.0,15.0,2140.0,15.6,6.0,11.2,8.6,111.0,207.0,318.0,867.0,3,1
201,102,*,1985,*,*,*,*,2012,26,65.0,60.0,2020.0,15.4,5.4,11.4,8.4,95.0,206.0,301.0,823.0,4,1
201,102,*,1985,*,*,*,*,2013,27,79.0,50.0,2170.0,14.9,4.1,8.9,6.4,79.0,166.0,245.0,861.0,5,1
201,102,*,1985,*,*,*,*,2014,28,74.0,43.0,1729.0,8.9,2.4,7.7,5.1,36.0,124.0,160.0,511.0,6,2
201,102,*,1985,*,*,*,*,2015,29,72.0,22.0,1717.0,12.3,3.0,11.6,7.3,45.0,175.0,220.0,518.0,7,2
201,102,*,1985,*,*,*,*,2016,30,81.0,41.0,2098.0,11.7,2.8,12.6,7.6,54.0,232.0,286.0,638.0,8,1
201,102,*,1985,*,*,*,*,2017,31,64.0,7.0,1362.0,10.6,2.4,15.9,9.0,31.0,194.0,225.0,434.0,9,1
211,104,*,1981,*,*,*,*,2010,28,70.0,37.0,1794.0,9.8,8.1,10.3,9.1,130.0,158.0,288.0,372.0,7,1
211,104,*,1981,*,*,*,*,2011,29,42.0,9.0,601.0,8.0,11.7,10.3,11.0,62.0,54.0,116.0,74.0,8,1
211,104,*,1981,*,*,*,*,2012,30,39.0,4.0,729.0,10.9,10.8,13.3,12.0,69.0,83.0,152.0,170.0,9,2
211,104,*,1981,*,*,*,*,2013,31,38.0,0.0,350.0,2.4,8.5,11.4,10.0,26.0,34.0,60.0,44.0,10,1
206,117,*,1992,*,*,*,*,2013,20,45.0,5.0,892.0,13.5,12.6,22.1,17.5,92.0,172.0,264.0,270.0,0,1
206,117,*,1992,*,*,*,*,2014,21,74.0,44.0,2041.0,16.4,13.0,20.6,16.7,241.0,360.0,601.0,982.0,1,2
206,117,*,1992,*,*,*,*,2015,22,58.0,49.0,1566.0,17.9,10.1,20.9,15.4,147.0,294.0,441.0,770.0,2,1
206,117,*,1992,*,*,*,*,2016,23,81.0,73.0,1915.0,16.7,10.6,27.0,18.7,194.0,479.0,673.0,834.0,3,2
206,117,*,1992,*,*,*,*,2017,24,11.0,1.0,118.0,5.6,9.6,16.3,12.9,10.0,17.0,27.0,37.0,4,2
201,98,*,1991,*,*,*,*,2016,24,26.0,0.0,147.0,11.0,1.5,16.3,8.8,2.0,21.0,23.0,63.0,0,1
201,98,*,1991,*,*,*,*,2017,25,5.0,0.0,62.0,9.7,1.7,10.8,6.1,1.0,6.0,7.0,24.0,1,1
208,108,*,1994,*,*,*,*,2016,21,27.0,0.0,380.0,14.0,11.2,14.7,12.9,39.0,47.0,86.0,153.0,0,3
208,108,*,1994,*,*,*,*,2017,22,42.0,3.0,558.0,8.7,8.4,25.3,16.6,42.0,120.0,162.0,165.0,1,2
206,119,*,1994,*,*,*,*,2015,21,19.0,2.0,126.0,18.6,14.6,16.3,15.4,16.0,18.0,34.0,57.0,0,1
206,119,*,1994,*,*,*,*,2016,22,7.0,0.0,18.0,20.0,6.1,18.8,12.6,1.0,3.0,4.0,7.0,1,1
206,119,*,1994,*,*,*,*,2017,23,2.0,0.0,7.0,31.5,15.9,15.6,15.8,1.0,1.0,2.0,3.0,2,1
190,90,*,1983,*,*,*,*,2010,26,82.0,43.0,2243.0,16.3,1.6,9.8,5.8,30.0,192.0,222.0,931.0,4,1
190,90,*,1983,*,*,*,*,2011,27,83.0,15.0,1722.0,14.2,1.4,10.9,6.1,20.0,153.0,173.0,735.0,5,1
190,90,*,1983,*,*,*,*,2012,28,45.0,39.0,1530.0,17.9,1.8,11.7,6.8,23.0,153.0,176.0,700.0,6,1
190,90,*,1983,*,*,*,*,2013,29,79.0,4.0,2349.0,15.9,1.0,10.1,5.7,21.0,222.0,243.0,1023.0,7,2
190,90,*,1983,*,*,*,*,2014,30,80.0,31.0,2252.0,11.5,1.1,10.3,5.6,22.0,201.0,223.0,760.0,8,2
