height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",10.0,0.0,44.0,14.7,16.7,10.5,12.3,6.0,3.0,6.0,22.0,"(-1, 5]",1
"(203, 215]","(83, 95]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",34.0,7.0,732.0,20.0,7.5,16.1,9.2,33.0,88.0,121.0,306.0,"(5, 11]",1
"(203, 215]","(83, 95]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",81.0,57.0,2362.0,8.2,0.0,13.4,5.4,53.0,270.0,323.0,756.0,"(5, 11]",1
"(203, 215]","(83, 95]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",39.0,10.0,493.0,9.3,5.6,6.9,7.8,19.0,44.0,63.0,163.0,"(5, 11]",1
"(203, 215]","(83, 95]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",36.0,2.0,444.0,12.6,7.5,12.9,11.1,23.0,48.0,57.0,200.0,"(5, 11]",1
"(203, 215]","(83, 95]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",63.0,2.0,1067.0,11.3,3.9,15.3,4.5,32.0,129.0,167.0,341.0,"(5, 11]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",51.0,3.0,672.0,8.3,8.0,10.9,6.6,28.0,74.0,106.0,196.0,"(-1, 5]",3
"(191, 203]","(83, 95]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(29, 35]",52.0,30.0,1103.0,8.8,1.8,12.3,8.3,57.0,95.0,149.0,237.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",30.0,8.0,189.0,9.9,5.4,7.4,3.0,6.0,17.0,22.0,59.0,"(-1, 5]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",70.0,73.0,2629.0,12.6,0.0,13.9,11.3,77.0,323.0,403.0,1079.0,"(-1, 5]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",75.0,69.0,2599.0,11.1,2.9,18.6,15.9,61.0,342.0,406.0,825.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",44.0,41.0,1348.0,12.4,7.7,14.5,9.4,43.0,176.0,213.0,442.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",55.0,15.0,1471.0,8.5,2.1,16.7,4.1,44.0,226.0,266.0,530.0,"(5, 11]",3
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",79.0,77.0,2725.0,16.2,6.5,17.6,11.2,97.0,378.0,477.0,1102.0,"(5, 11]",2
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",80.0,81.0,2929.0,12.0,5.6,15.3,6.1,77.0,380.0,457.0,1054.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(29, 35]",80.0,80.0,2858.0,14.2,2.2,11.3,6.6,56.0,300.0,362.0,1027.0,"(5, 11]",2
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(29, 35]",84.0,83.0,2777.0,12.9,1.1,16.3,13.9,55.0,405.0,460.0,934.0,"(11, 17]",1
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",69.0,12.0,1064.0,18.0,12.9,13.0,12.2,97.0,153.0,251.0,338.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",51.0,31.0,1262.0,16.4,9.0,18.7,18.3,118.0,202.0,325.0,421.0,"(-1, 5]",3
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",48.0,17.0,886.0,17.5,11.3,20.4,16.0,100.0,144.0,239.0,256.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",78.0,43.0,1552.0,16.9,10.0,18.7,10.6,153.0,229.0,380.0,487.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",79.0,5.0,1563.0,9.5,9.0,19.1,17.2,139.0,260.0,398.0,566.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",78.0,0.0,1634.0,11.9,10.6,25.5,10.0,166.0,285.0,452.0,456.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",74.0,42.0,1754.0,15.0,9.2,25.5,16.5,143.0,431.0,573.0,709.0,"(5, 11]",1
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",70.0,67.0,2262.0,14.8,0.7,7.9,5.8,37.0,172.0,212.0,896.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",75.0,43.0,2291.0,14.7,5.6,3.4,3.5,35.0,171.0,205.0,974.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",64.0,13.0,1364.0,12.3,8.6,8.4,6.3,17.0,95.0,106.0,681.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(23, 29]",57.0,0.0,704.0,8.4,0.0,7.2,6.0,9.0,39.0,52.0,281.0,"(-1, 5]",1
"(203, 215]","(71, 83]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",1.0,0.0,4.0,31.9,0.0,23.5,19.4,0.0,2.0,5.0,4.0,"(-1, 5]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",10.0,4.0,91.0,7.6,6.4,9.9,2.0,7.0,4.0,5.0,35.0,"(-1, 5]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",8.0,0.0,60.0,14.3,6.1,22.3,8.1,0.0,12.0,12.0,19.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",81.0,33.0,1383.0,15.5,6.9,21.2,14.6,56.0,238.0,298.0,488.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",75.0,2.0,1160.0,13.9,4.4,16.9,10.7,50.0,186.0,225.0,439.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",23.0,0.0,118.0,14.4,3.8,23.3,11.1,6.0,10.0,21.0,58.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",60.0,24.0,1423.0,16.0,18.9,15.1,15.6,186.0,202.0,390.0,497.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",79.0,81.0,2562.0,14.2,16.1,22.5,13.6,298.0,472.0,773.0,956.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",82.0,81.0,2592.0,13.0,10.7,18.2,11.5,268.0,485.0,756.0,964.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",82.0,14.0,2194.0,15.2,16.2,24.0,17.3,274.0,379.0,656.0,692.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",84.0,33.0,2269.0,12.5,13.5,22.2,19.9,269.0,472.0,739.0,646.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",80.0,75.0,2334.0,18.0,12.4,20.6,6.1,286.0,429.0,716.0,629.0,"(-1, 5]",1
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",8.0,0.0,83.0,15.2,2.1,5.2,8.5,0.0,5.0,3.0,39.0,"(-1, 5]",1
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",17.0,4.0,111.0,4.0,0.3,6.9,1.9,1.0,7.0,3.0,33.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",41.0,1.0,476.0,15.6,2.2,4.5,12.4,6.0,50.0,57.0,241.0,"(-1, 5]",1
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",67.0,4.0,1186.0,10.8,2.8,10.7,5.9,21.0,79.0,99.0,550.0,"(-1, 5]",2
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",80.0,70.0,2350.0,16.5,3.5,30.5,17.9,121.0,609.0,733.0,1050.0,"(5, 11]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",17.0,0.0,176.0,9.9,9.4,18.5,12.5,10.0,32.0,41.0,45.0,"(5, 11]",2
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",61.0,9.0,958.0,10.4,6.5,23.7,11.5,40.0,150.0,193.0,187.0,"(5, 11]",2
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",16.0,0.0,252.0,9.5,3.2,21.6,9.8,8.0,42.0,48.0,65.0,"(5, 11]",1
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",64.0,14.0,1325.0,14.8,4.8,5.7,1.3,39.0,83.0,121.0,540.0,"(-1, 5]",1
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",79.0,32.0,2115.0,16.9,4.4,13.6,8.5,67.0,143.0,209.0,938.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",59.0,63.0,2117.0,18.3,1.9,9.3,5.1,55.0,173.0,224.0,1007.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",71.0,70.0,2513.0,18.4,4.3,7.0,4.8,37.0,164.0,195.0,1213.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",63.0,64.0,2223.0,18.6,0.9,9.7,3.5,45.0,176.0,215.0,1090.0,"(-1, 5]",3
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",75.0,70.0,2669.0,20.3,1.4,7.9,4.4,42.0,188.0,233.0,1144.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",50.0,10.0,1171.0,10.0,5.4,7.1,2.5,19.0,70.0,90.0,308.0,"(5, 11]",2
"(179, 191]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",70.0,19.0,1735.0,14.6,1.4,11.9,5.9,44.0,134.0,181.0,681.0,"(5, 11]",3
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",30.0,0.0,410.0,10.7,0.0,2.3,6.1,4.0,30.0,31.0,114.0,"(-1, 5]",1
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",50.0,5.0,653.0,11.0,3.0,11.3,8.7,11.0,62.0,76.0,208.0,"(-1, 5]",2
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",55.0,5.0,588.0,10.5,3.0,14.0,3.5,15.0,34.0,47.0,229.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",33.0,0.0,513.0,13.1,11.6,16.7,15.1,60.0,85.0,140.0,244.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",74.0,30.0,1534.0,12.8,9.0,15.4,14.8,142.0,220.0,364.0,766.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",66.0,0.0,1444.0,15.6,9.5,12.8,13.1,112.0,177.0,290.0,611.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",81.0,10.0,1369.0,14.0,13.2,16.3,16.4,164.0,211.0,375.0,571.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",67.0,8.0,981.0,10.8,13.1,18.3,17.7,115.0,166.0,284.0,311.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",71.0,7.0,1055.0,12.4,12.6,15.7,14.3,108.0,162.0,266.0,271.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(29, 35]",44.0,5.0,345.0,11.8,13.0,16.9,17.2,41.0,50.0,90.0,110.0,"(5, 11]",1
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",14.0,0.0,89.0,6.8,3.5,13.3,6.1,1.0,12.0,19.0,21.0,"(-1, 5]",1
"(191, 203]","(83, 95]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",10.0,0.0,30.0,0.3,10.2,25.1,16.4,0.0,12.0,5.0,8.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",35.0,0.0,607.0,8.0,4.1,3.1,9.8,12.0,68.0,82.0,188.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",36.0,2.0,862.0,15.0,4.7,10.3,6.8,35.0,86.0,109.0,316.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(23, 29]",74.0,0.0,2178.0,14.7,3.0,12.2,5.8,49.0,241.0,305.0,1003.0,"(-1, 5]",2
"(167, 179]","(59, 71]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",61.0,10.0,1122.0,11.4,2.2,7.1,3.6,16.0,73.0,96.0,444.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",74.0,53.0,2033.0,9.0,7.4,12.0,12.7,164.0,276.0,444.0,611.0,"(-1, 5]",2
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",73.0,9.0,1049.0,11.8,11.2,17.3,14.7,103.0,183.0,282.0,393.0,"(-1, 5]",2
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",80.0,54.0,1731.0,19.7,8.4,19.0,13.5,148.0,316.0,469.0,838.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",61.0,7.0,711.0,16.0,10.5,15.1,13.6,63.0,117.0,178.0,366.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",57.0,2.0,523.0,11.7,9.2,16.6,11.7,43.0,84.0,124.0,179.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",79.0,71.0,2679.0,18.4,2.5,12.3,5.6,66.0,313.0,380.0,1450.0,"(-1, 5]",1
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",57.0,50.0,2116.0,13.2,0.9,8.6,8.6,47.0,230.0,274.0,1011.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",62.0,62.0,2157.0,16.5,1.6,11.5,7.8,64.0,223.0,288.0,1035.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",65.0,64.0,2014.0,17.2,12.1,14.2,6.2,54.0,232.0,286.0,986.0,"(-1, 5]",3
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",73.0,22.0,2027.0,19.3,0.0,15.9,7.2,80.0,266.0,340.0,1041.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",79.0,71.0,2690.0,19.8,4.3,15.3,8.2,86.0,332.0,416.0,1309.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",26.0,27.0,769.0,16.8,5.8,18.8,9.6,21.0,106.0,126.0,379.0,"(5, 11]",3
"(191, 203]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2015, 2021]","(23, 29]",26.0,2.0,476.0,18.5,2.9,20.8,8.2,7.0,82.0,89.0,245.0,"(5, 11]",3
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",47.0,4.0,1218.0,16.5,6.9,20.5,19.9,75.0,256.0,335.0,513.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",34.0,1.0,861.0,19.3,6.3,23.1,17.7,64.0,158.0,225.0,420.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",54.0,30.0,1013.0,6.4,6.1,18.2,11.7,48.0,151.0,200.0,301.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",25.0,2.0,364.0,17.0,5.9,16.0,10.2,20.0,45.0,61.0,118.0,"(5, 11]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",1.0,0.0,8.0,31.3,0.0,0.0,0.0,0.0,5.0,0.0,3.0,"(5, 11]",1
"(179, 191]","(71, 83]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",43.0,0.0,221.0,6.1,2.6,13.0,10.0,1.0,13.0,18.0,90.0,"(-1, 5]",1
"(179, 191]","(71, 83]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(17, 23]",22.0,1.0,269.0,7.1,0.1,6.0,2.5,1.0,11.0,17.0,88.0,"(-1, 5]",1
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",54.0,31.0,1165.0,11.6,11.6,18.5,18.7,114.0,205.0,322.0,339.0,"(5, 11]",1
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",78.0,73.0,2060.0,18.4,12.1,26.5,23.4,208.0,485.0,693.0,751.0,"(5, 11]",1
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",69.0,64.0,2064.0,21.6,15.3,22.2,19.7,215.0,403.0,608.0,703.0,"(5, 11]",2
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",70.0,64.0,2166.0,24.0,14.7,27.7,23.5,270.0,436.0,700.0,687.0,"(5, 11]",3
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",54.0,58.0,1664.0,16.4,8.4,26.9,17.9,158.0,367.0,534.0,481.0,"(11, 17]",2
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",79.0,74.0,2285.0,20.2,13.5,25.1,21.0,293.0,572.0,868.0,770.0,"(11, 17]",2
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(29, 35]",68.0,59.0,1620.0,11.8,10.7,27.9,8.7,177.0,405.0,581.0,472.0,"(11, 17]",1
"(215, 227]","(107, 119]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(29, 35]",46.0,50.0,1296.0,9.4,9.1,33.4,22.4,154.0,386.0,545.0,398.0,"(11, 17]",1
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",36.0,0.0,571.0,14.1,0.6,9.9,5.5,7.0,42.0,45.0,158.0,"(-1, 5]",1
"(179, 191]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",60.0,0.0,773.0,14.8,1.8,10.3,1.9,11.0,58.0,65.0,210.0,"(-1, 5]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(23, 29]",76.0,0.0,2179.0,14.0,6.4,25.5,16.9,171.0,463.0,630.0,774.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",12.0,3.0,342.0,13.1,11.6,26.6,18.1,27.0,82.0,105.0,104.0,"(5, 11]",3
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",63.0,10.0,1588.0,8.9,0.0,28.5,17.4,116.0,354.0,471.0,386.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",70.0,58.0,1405.0,11.8,9.9,28.2,15.7,97.0,307.0,405.0,289.0,"(5, 11]",2
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",47.0,14.0,649.0,10.9,8.8,24.4,15.4,38.0,133.0,177.0,169.0,"(5, 11]",2
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2009, 2015]","(29, 35]",55.0,22.0,993.0,11.3,7.6,23.5,12.5,77.0,187.0,259.0,260.0,"(5, 11]",2
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(29, 35]",37.0,0.0,253.0,3.8,4.8,24.4,12.9,9.0,68.0,68.0,60.0,"(11, 17]",2
"(191, 203]","(95, 107]",*,"(1979, 1985]",*,*,*,*,"(2015, 2021]","(35, 41]",18.0,3.0,131.0,8.5,7.8,15.5,16.7,4.0,29.0,36.0,36.0,"(11, 17]",1
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",10.0,0.0,17.0,0.8,0.8,22.6,13.3,1.0,2.0,3.0,4.0,"(-1, 5]",1
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",4.0,0.0,73.0,0.9,4.0,13.4,5.5,9.0,9.0,13.0,19.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",21.0,0.0,134.0,15.1,12.1,19.0,11.6,15.0,16.0,34.0,45.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",24.0,1.0,221.0,13.7,12.2,13.6,11.6,24.0,20.0,47.0,77.0,"(-1, 5]",1
"(203, 215]","(107, 119]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",19.0,0.0,58.0,10.6,17.4,15.1,16.2,12.0,6.0,17.0,17.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",45.0,13.0,811.0,13.7,0.3,11.4,7.6,30.0,86.0,120.0,185.0,"(-1, 5]",2
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",20.0,2.0,184.0,7.1,5.6,19.5,10.1,9.0,29.0,39.0,48.0,"(-1, 5]",1
"(203, 215]","(95, 107]",*,"(1985, 1991]",*,*,*,*,"(2009, 2015]","(23, 29]",9.0,0.0,78.0,13.1,4.1,28.4,15.0,3.0,19.0,20.0,23.0,"(-1, 5]",1
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",77.0,44.0,2487.0,20.3,2.4,13.3,11.0,44.0,281.0,328.0,1108.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2009, 2015]","(17, 23]",71.0,71.0,2573.0,17.0,2.5,14.1,10.8,53.0,250.0,304.0,1291.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(17, 23]",67.0,52.0,2378.0,19.9,3.5,14.8,6.5,47.0,298.0,344.0,1154.0,"(-1, 5]",2
"(191, 203]","(83, 95]",*,"(1991, 1997]",*,*,*,*,"(2015, 2021]","(23, 29]",67.0,67.0,2226.0,12.0,4.4,3.6,6.0,38.0,255.0,291.0,1072.0,"(-1, 5]",2
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(29, 35]",77.0,80.0,2310.0,15.5,0.0,15.4,5.4,34.0,258.0,296.0,1241.0,"(5, 11]",1
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(29, 35]",72.0,63.0,2056.0,17.2,0.0,10.5,10.2,52.0,222.0,285.0,1021.0,"(11, 17]",1
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(29, 35]",62.0,38.0,1540.0,12.2,2.1,14.9,5.1,31.0,177.0,205.0,624.0,"(11, 17]",2
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(35, 41]",81.0,4.0,2094.0,18.4,2.7,10.7,8.2,56.0,278.0,334.0,1086.0,"(11, 17]",2
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(35, 41]",80.0,0.0,1975.0,19.6,3.9,15.0,7.6,69.0,217.0,284.0,968.0,"(11, 17]",1
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2009, 2015]","(35, 41]",65.0,2.0,1091.0,8.2,1.3,14.1,5.6,33.0,92.0,134.0,382.0,"(11, 17]",1
"(191, 203]","(95, 107]",*,"(1973, 1979]",*,*,*,*,"(2015, 2021]","(35, 41]",60.0,4.0,1003.0,9.3,2.7,15.0,7.1,32.0,118.0,147.0,398.0,"(11, 17]",2
