height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
196,83,*,1990,*,*,*,*,2013,22,20.0,3.0,52.0,-6.5,4.4,8.3,1.8,11.0,4.0,2.0,10.0,0,1
206,129,*,1989,*,*,*,*,2011,21,59.0,2.0,635.0,3.2,13.4,14.4,15.4,82.0,73.0,154.0,154.0,0,1
206,129,*,1989,*,*,*,*,2012,22,60.0,21.0,1175.0,18.6,8.8,19.3,9.9,110.0,176.0,277.0,452.0,1,2
206,129,*,1989,*,*,*,*,2013,23,81.0,8.0,1722.0,10.2,7.3,14.8,7.9,109.0,239.0,345.0,712.0,2,1
206,129,*,1989,*,*,*,*,2014,24,52.0,0.0,577.0,11.9,6.8,15.1,11.0,51.0,74.0,128.0,248.0,3,2
206,129,*,1989,*,*,*,*,2015,25,79.0,1.0,1236.0,15.6,9.4,17.5,17.3,84.0,198.0,287.0,519.0,4,2
206,129,*,1989,*,*,*,*,2016,26,48.0,1.0,523.0,9.5,9.8,23.6,13.0,34.0,93.0,127.0,190.0,5,2
206,129,*,1989,*,*,*,*,2017,27,48.0,3.0,559.0,15.4,8.4,18.8,17.2,44.0,102.0,142.0,228.0,6,2
206,99,*,1996,*,*,*,*,2016,19,5.0,0.0,21.0,18.6,21.7,30.2,23.2,0.0,5.0,10.0,11.0,0,3
206,99,*,1996,*,*,*,*,2017,20,50.0,6.0,448.0,14.3,9.4,18.7,16.4,43.0,75.0,124.0,133.0,1,3
190,88,*,1980,*,*,*,*,2010,29,43.0,7.0,971.0,11.0,0.9,5.8,2.3,8.0,49.0,54.0,362.0,9,1
190,88,*,1980,*,*,*,*,2011,30,87.0,25.0,1755.0,15.1,0.0,8.3,2.3,13.0,106.0,117.0,573.0,10,2
190,88,*,1980,*,*,*,*,2012,31,42.0,0.0,662.0,7.5,0.0,5.8,3.8,0.0,34.0,40.0,182.0,11,2
190,88,*,1980,*,*,*,*,2013,32,10.0,0.0,82.0,-1.5,0.0,0.0,0.8,0.0,0.0,0.0,30.0,12,2
203,106,*,1991,*,*,*,*,2013,21,26.0,0.0,475.0,11.7,2.1,11.3,4.5,5.0,46.0,49.0,164.0,0,1
203,106,*,1991,*,*,*,*,2014,22,82.0,63.0,2463.0,11.6,3.6,7.9,5.3,60.0,250.0,309.0,988.0,1,1
203,106,*,1991,*,*,*,*,2015,23,78.0,57.0,2373.0,16.9,8.2,11.0,4.9,56.0,297.0,349.0,1055.0,2,2
203,106,*,1991,*,*,*,*,2016,24,75.0,86.0,2852.0,12.3,1.0,8.2,5.3,39.0,258.0,300.0,1435.0,3,2
203,106,*,1991,*,*,*,*,2017,25,30.0,26.0,888.0,17.6,0.0,14.7,8.4,7.0,113.0,124.0,426.0,4,1
198,90,*,1988,*,*,*,*,2013,24,40.0,0.0,406.0,10.1,1.7,5.9,8.6,7.0,30.0,34.0,125.0,0,1
193,86,*,1981,*,*,*,*,2010,29,73.0,54.0,2481.0,12.0,0.0,9.2,0.0,23.0,237.0,265.0,808.0,6,1
193,86,*,1981,*,*,*,*,2011,30,48.0,28.0,1475.0,16.1,0.0,1.9,4.6,13.0,114.0,129.0,530.0,7,2
193,86,*,1981,*,*,*,*,2012,31,51.0,29.0,1233.0,10.4,3.4,8.9,7.9,12.0,91.0,101.0,315.0,8,2
193,86,*,1981,*,*,*,*,2013,32,62.0,60.0,1764.0,13.8,0.0,9.2,4.1,18.0,145.0,159.0,458.0,9,3
193,86,*,1981,*,*,*,*,2014,33,74.0,57.0,2116.0,11.1,1.9,2.6,6.6,27.0,163.0,192.0,667.0,10,2
193,86,*,1981,*,*,*,*,2015,34,65.0,22.0,1610.0,5.7,0.7,6.7,3.5,19.0,98.0,119.0,377.0,11,2
193,86,*,1981,*,*,*,*,2016,35,36.0,7.0,553.0,5.6,4.2,9.7,3.3,3.0,51.0,63.0,131.0,12,2
201,97,*,1990,*,*,*,*,2012,21,67.0,30.0,1605.0,14.4,2.9,10.6,7.7,23.0,136.0,163.0,825.0,0,1
201,97,*,1990,*,*,*,*,2013,22,86.0,77.0,2945.0,11.2,0.2,13.4,8.5,31.0,275.0,305.0,1357.0,1,1
201,97,*,1990,*,*,*,*,2014,23,80.0,81.0,2867.0,13.8,4.4,15.3,5.9,37.0,216.0,250.0,1488.0,2,1
201,97,*,1990,*,*,*,*,2015,24,73.0,77.0,2453.0,12.9,1.6,8.8,3.4,27.0,223.0,256.0,1668.0,3,2
201,97,*,1990,*,*,*,*,2016,25,81.0,82.0,2666.0,17.3,0.5,10.7,4.9,34.0,264.0,307.0,1770.0,4,2
201,97,*,1990,*,*,*,*,2017,26,76.0,79.0,2654.0,17.7,0.4,12.6,6.1,48.0,232.0,288.0,1745.0,5,2
198,96,*,1978,*,*,*,*,2010,31,73.0,73.0,2829.0,24.2,4.4,11.7,5.1,84.0,316.0,392.0,1971.0,13,1
198,96,*,1978,*,*,*,*,2011,32,82.0,82.0,2781.0,24.3,2.8,14.2,10.1,86.0,336.0,422.0,2079.0,14,1
198,96,*,1978,*,*,*,*,2012,33,54.0,59.0,2233.0,23.3,2.7,13.4,9.9,63.0,244.0,313.0,1626.0,15,2
198,96,*,1978,*,*,*,*,2013,34,76.0,80.0,3008.0,24.3,4.4,12.0,4.6,67.0,369.0,426.0,2134.0,16,2
198,96,*,1978,*,*,*,*,2014,35,5.0,7.0,177.0,9.2,0.3,11.7,6.7,3.0,29.0,24.0,91.0,17,3
198,96,*,1978,*,*,*,*,2015,36,38.0,34.0,1204.0,17.8,1.7,23.4,7.5,26.0,176.0,198.0,782.0,18,3
198,96,*,1978,*,*,*,*,2016,37,69.0,63.0,1851.0,10.4,0.0,14.0,10.8,42.0,205.0,247.0,1161.0,19,2
213,120,*,1989,*,*,*,*,2010,20,35.0,0.0,172.0,9.9,2.9,14.7,15.7,21.0,30.0,43.0,49.0,1,1
213,120,*,1989,*,*,*,*,2011,21,45.0,8.0,431.0,11.2,9.9,15.6,13.2,57.0,70.0,130.0,160.0,2,1
213,120,*,1989,*,*,*,*,2012,22,49.0,23.0,788.0,17.5,14.2,22.8,16.2,95.0,163.0,258.0,263.0,3,2
213,120,*,1989,*,*,*,*,2013,23,80.0,88.0,1819.0,15.3,15.2,20.8,19.7,211.0,352.0,567.0,650.0,4,1
213,120,*,1989,*,*,*,*,2014,24,81.0,22.0,1349.0,10.3,13.9,23.1,19.2,160.0,262.0,413.0,518.0,5,1
213,120,*,1989,*,*,*,*,2015,25,81.0,5.0,1348.0,15.9,15.7,23.7,18.1,124.0,307.0,429.0,423.0,6,1
213,120,*,1989,*,*,*,*,2016,26,79.0,12.0,1482.0,9.1,12.1,14.4,15.4,170.0,247.0,421.0,527.0,7,2
213,120,*,1989,*,*,*,*,2017,27,71.0,64.0,1417.0,10.6,12.7,20.2,17.9,113.0,282.0,402.0,467.0,8,2
203,102,*,1990,*,*,*,*,2015,24,47.0,5.0,800.0,7.5,4.4,10.9,6.1,44.0,76.0,117.0,184.0,0,2
203,102,*,1990,*,*,*,*,2016,25,26.0,6.0,293.0,5.1,3.4,12.1,6.9,8.0,36.0,41.0,67.0,1,2
193,95,*,1994,*,*,*,*,2017,22,81.0,5.0,1343.0,8.0,2.1,8.7,3.8,29.0,142.0,167.0,294.0,0,2
206,106,*,1985,*,*,*,*,2010,24,70.0,0.0,1218.0,13.7,4.9,28.1,18.7,120.0,256.0,376.0,487.0,5,1
206,106,*,1985,*,*,*,*,2011,25,72.0,43.0,2061.0,17.1,10.3,34.9,21.4,230.0,550.0,767.0,738.0,6,1
206,106,*,1985,*,*,*,*,2012,26,62.0,61.0,2163.0,17.2,17.7,26.7,17.5,233.0,448.0,682.0,852.0,7,1
206,106,*,1985,*,*,*,*,2013,27,57.0,21.0,1191.0,14.2,14.1,24.2,18.7,123.0,239.0,364.0,377.0,8,1
206,106,*,1985,*,*,*,*,2014,28,68.0,29.0,1369.0,17.4,10.4,23.3,14.9,126.0,281.0,415.0,579.0,9,2
206,106,*,1985,*,*,*,*,2015,29,64.0,20.0,1345.0,14.3,8.9,24.7,15.5,122.0,299.0,412.0,507.0,10,2
206,106,*,1985,*,*,*,*,2016,30,32.0,12.0,466.0,9.6,8.7,22.0,14.2,26.0,89.0,115.0,180.0,11,2
206,106,*,1985,*,*,*,*,2017,31,56.0,4.0,693.0,12.3,6.3,25.0,19.2,60.0,145.0,210.0,258.0,12,2
201,95,*,1988,*,*,*,*,2013,24,2.0,0.0,25.0,4.6,5.3,19.7,12.2,1.0,5.0,3.0,6.0,0,2
221,108,*,1995,*,*,*,*,2016,20,71.0,66.0,2043.0,20.7,10.2,16.8,15.2,130.0,401.0,529.0,1022.0,0,3
221,108,*,1995,*,*,*,*,2017,21,67.0,65.0,2168.0,15.9,6.7,14.1,19.7,111.0,362.0,475.0,1194.0,1,3
211,122,*,1982,*,*,*,*,2010,27,45.0,1.0,659.0,8.7,16.1,21.9,14.4,54.0,121.0,176.0,156.0,8,1
211,122,*,1982,*,*,*,*,2011,28,66.0,51.0,1710.0,15.5,10.2,19.5,9.4,148.0,303.0,449.0,520.0,9,1
211,122,*,1982,*,*,*,*,2012,29,16.0,3.0,186.0,11.8,12.3,20.0,21.5,20.0,40.0,53.0,56.0,10,2
211,122,*,1982,*,*,*,*,2013,30,22.0,13.0,267.0,8.4,11.1,22.4,14.4,22.0,53.0,75.0,40.0,11,2
206,104,*,1993,*,*,*,*,2015,21,30.0,3.0,356.0,7.1,1.5,21.0,15.3,5.0,62.0,63.0,74.0,0,1
206,104,*,1993,*,*,*,*,2016,22,78.0,10.0,1245.0,13.1,4.0,11.9,10.7,22.0,218.0,246.0,349.0,1,2
206,104,*,1993,*,*,*,*,2017,23,70.0,11.0,1019.0,12.1,2.6,17.0,13.9,33.0,176.0,204.0,245.0,2,1
201,96,*,1981,*,*,*,*,2010,28,53.0,1.0,952.0,13.7,0.0,12.2,7.2,12.0,103.0,109.0,379.0,6,1
201,96,*,1981,*,*,*,*,2011,29,82.0,1.0,1649.0,15.4,5.0,7.9,4.1,9.0,141.0,150.0,679.0,7,1
201,96,*,1981,*,*,*,*,2012,30,68.0,7.0,1472.0,13.2,0.0,0.0,6.3,28.0,135.0,158.0,529.0,8,2
201,96,*,1981,*,*,*,*,2013,31,78.0,58.0,2258.0,14.6,0.4,12.8,5.7,24.0,269.0,294.0,816.0,9,2
201,96,*,1981,*,*,*,*,2014,32,70.0,71.0,2410.0,9.3,4.3,10.1,4.6,21.0,258.0,279.0,845.0,10,2
201,96,*,1981,*,*,*,*,2015,33,76.0,79.0,2417.0,5.8,3.5,11.6,9.6,16.0,290.0,301.0,911.0,11,3
201,96,*,1981,*,*,*,*,2016,34,81.0,82.0,2392.0,9.1,1.9,21.4,0.2,15.0,245.0,264.0,740.0,12,1
201,96,*,1981,*,*,*,*,2017,35,33.0,22.0,898.0,12.2,0.0,12.3,5.5,1.0,89.0,90.0,301.0,13,2
183,92,*,1986,*,*,*,*,2010,23,63.0,0.0,1653.0,14.6,2.5,11.2,8.7,88.0,160.0,251.0,615.0,3,1
183,92,*,1986,*,*,*,*,2011,24,77.0,73.0,2561.0,20.0,4.1,5.4,8.4,87.0,218.0,305.0,1013.0,4,2
183,92,*,1986,*,*,*,*,2012,25,47.0,41.0,1509.0,17.4,3.3,13.2,7.8,38.0,175.0,213.0,672.0,5,3
183,92,*,1986,*,*,*,*,2013,26,70.0,52.0,2019.0,19.3,3.8,14.3,9.2,60.0,266.0,322.0,792.0,6,2
183,92,*,1986,*,*,*,*,2014,27,80.0,79.0,2860.0,27.4,4.3,12.1,7.6,87.0,280.0,372.0,1416.0,7,1
183,92,*,1986,*,*,*,*,2015,28,68.0,70.0,2414.0,20.6,0.0,13.0,9.5,52.0,272.0,321.0,1243.0,8,2
183,92,*,1986,*,*,*,*,2016,29,78.0,75.0,2847.0,17.4,4.4,10.5,9.0,56.0,308.0,361.0,1633.0,9,2
183,92,*,1986,*,*,*,*,2017,30,62.0,59.0,2244.0,20.9,0.0,10.2,8.1,46.0,241.0,288.0,1342.0,10,2
208,113,*,1990,*,*,*,*,2013,22,53.0,4.0,637.0,15.6,7.9,27.3,18.1,72.0,142.0,209.0,230.0,0,1
208,113,*,1990,*,*,*,*,2014,23,70.0,21.0,1183.0,11.3,16.1,28.0,19.3,98.0,263.0,362.0,429.0,1,2
208,113,*,1990,*,*,*,*,2015,24,49.0,19.0,822.0,16.6,11.3,17.4,12.1,48.0,160.0,200.0,299.0,2,1
208,113,*,1990,*,*,*,*,2016,25,65.0,0.0,766.0,17.7,11.3,22.6,15.9,76.0,173.0,253.0,311.0,3,1
208,113,*,1990,*,*,*,*,2017,26,75.0,13.0,1230.0,19.2,15.1,21.3,20.1,153.0,282.0,438.0,498.0,4,1
203,103,*,1988,*,*,*,*,2013,24,83.0,74.0,2294.0,4.5,3.3,11.6,14.4,109.0,223.0,330.0,721.0,0,1
203,103,*,1988,*,*,*,*,2014,25,83.0,36.0,2336.0,11.1,7.8,7.7,8.2,118.0,187.0,301.0,785.0,1,1
203,103,*,1988,*,*,*,*,2015,26,79.0,54.0,1743.0,6.6,3.1,20.5,6.2,28.0,161.0,193.0,484.0,2,1
203,103,*,1988,*,*,*,*,2016,27,67.0,10.0,978.0,6.3,8.1,12.3,0.0,50.0,86.0,140.0,233.0,3,2
203,103,*,1988,*,*,*,*,2017,28,22.0,0.0,386.0,8.7,0.0,11.7,7.4,6.0,37.0,51.0,87.0,4,1
198,91,*,1986,*,*,*,*,2010,23,7.0,0.0,129.0,8.9,4.0,11.9,7.1,1.0,18.0,16.0,45.0,1,1
198,91,*,1986,*,*,*,*,2011,24,7.0,0.0,73.0,19.7,11.4,14.8,9.2,5.0,13.0,9.0,28.0,2,1
208,108,*,1992,*,*,*,*,2017,24,16.0,0.0,45.0,6.3,6.4,14.8,12.9,11.0,6.0,10.0,13.0,0,1
190,87,*,1992,*,*,*,*,2012,19,52.0,53.0,1560.0,16.6,2.5,10.6,7.1,46.0,147.0,190.0,945.0,0,3
190,87,*,1992,*,*,*,*,2013,20,59.0,60.0,2041.0,21.8,1.4,12.4,6.1,32.0,179.0,208.0,1323.0,1,2
190,87,*,1992,*,*,*,*,2014,21,69.0,71.0,2499.0,17.6,0.0,9.6,5.8,57.0,208.0,260.0,1480.0,2,2
190,87,*,1992,*,*,*,*,2015,22,76.0,74.0,2727.0,22.5,2.6,6.8,0.0,55.0,182.0,239.0,1628.0,3,3
190,87,*,1992,*,*,*,*,2016,23,56.0,52.0,1669.0,20.4,0.0,5.5,5.9,44.0,115.0,161.0,1040.0,4,2
190,87,*,1992,*,*,*,*,2017,24,75.0,70.0,2526.0,23.7,0.0,10.9,6.4,53.0,176.0,229.0,1817.0,5,2
216,130,*,1986,*,*,*,*,2010,23,46.0,6.0,405.0,8.9,8.8,18.3,13.5,33.0,59.0,89.0,126.0,2,1
216,130,*,1986,*,*,*,*,2011,24,46.0,4.0,455.0,5.0,9.6,21.0,16.7,34.0,73.0,111.0,104.0,3,2
216,130,*,1986,*,*,*,*,2012,25,2.0,0.0,15.0,30.6,16.2,44.7,32.1,0.0,5.0,9.0,7.0,4,2
211,117,*,1985,*,*,*,*,2010,24,79.0,77.0,2919.0,18.4,5.7,25.4,7.3,194.0,438.0,628.0,1392.0,3,1
211,117,*,1985,*,*,*,*,2011,25,78.0,81.0,3212.0,23.8,7.8,24.0,15.5,270.0,433.0,706.0,1770.0,4,2
211,117,*,1985,*,*,*,*,2012,26,54.0,55.0,1997.0,22.9,9.2,19.3,13.1,148.0,292.0,440.0,1190.0,5,3
211,117,*,1985,*,*,*,*,2013,27,76.0,69.0,2793.0,21.8,7.9,21.0,13.0,173.0,497.0,671.0,1559.0,6,2
211,117,*,1985,*,*,*,*,2014,28,73.0,69.0,2500.0,23.9,7.9,24.4,14.5,165.0,598.0,770.0,1602.0,7,2
211,117,*,1985,*,*,*,*,2015,29,73.0,68.0,2512.0,24.0,3.0,22.3,15.1,177.0,552.0,724.0,1666.0,8,2
211,117,*,1985,*,*,*,*,2016,30,74.0,69.0,2264.0,20.4,9.2,22.3,16.7,177.0,454.0,628.0,1327.0,9,2
211,117,*,1985,*,*,*,*,2017,31,71.0,69.0,2335.0,21.1,6.6,16.4,3.3,174.0,347.0,526.0,1245.0,10,2
208,99,*,1979,*,*,*,*,2010,30,79.0,37.0,2585.0,16.2,4.8,27.1,15.6,183.0,616.0,799.0,883.0,10,1
208,99,*,1979,*,*,*,*,2011,31,83.0,33.0,2639.0,18.2,5.9,22.2,14.3,177.0,531.0,708.0,1182.0,11,1
208,99,*,1979,*,*,*,*,2012,32,49.0,8.0,1030.0,10.2,1.7,14.5,9.0,41.0,174.0,209.0,330.0,12,2
208,99,*,1979,*,*,*,*,2013,33,82.0,1.0,1616.0,11.8,0.0,25.1,17.9,117.0,363.0,476.0,334.0,13,1
196,102,*,1991,*,*,*,*,2016,24,39.0,0.0,388.0,3.7,2.3,12.6,4.5,6.0,51.0,52.0,87.0,0,1
196,102,*,1991,*,*,*,*,2017,25,7.0,0.0,41.0,-2.0,0.6,16.4,8.9,0.0,6.0,0.0,8.0,1,1
196,104,*,1990,*,*,*,*,2011,20,6.0,2.0,116.0,7.3,1.7,16.3,7.7,4.0,17.0,15.0,39.0,0,1
196,104,*,1990,*,*,*,*,2012,21,42.0,6.0,446.0,7.6,0.4,10.2,7.1,15.0,47.0,53.0,109.0,1,2
196,104,*,1990,*,*,*,*,2013,22,79.0,79.0,2280.0,14.0,5.5,12.1,12.0,47.0,258.0,306.0,680.0,2,2
196,104,*,1990,*,*,*,*,2014,23,76.0,78.0,2749.0,15.5,0.0,18.1,11.6,96.0,461.0,559.0,1080.0,3,2
196,104,*,1990,*,*,*,*,2015,24,58.0,25.0,1573.0,7.5,9.3,16.7,9.1,40.0,239.0,280.0,501.0,4,1
196,104,*,1990,*,*,*,*,2016,25,30.0,0.0,701.0,18.0,3.8,21.5,11.8,20.0,98.0,117.0,364.0,5,2
196,104,*,1990,*,*,*,*,2017,26,7.0,1.0,161.0,11.1,0.1,8.5,4.1,3.0,13.0,18.0,59.0,6,2
203,106,*,1988,*,*,*,*,2012,23,42.0,11.0,626.0,14.1,11.5,14.6,12.3,49.0,77.0,129.0,167.0,0,1
203,106,*,1988,*,*,*,*,2013,24,60.0,8.0,645.0,8.5,6.2,13.6,7.2,44.0,70.0,115.0,149.0,1,1
203,106,*,1988,*,*,*,*,2014,25,6.0,0.0,41.0,3.1,5.7,13.7,10.5,0.0,5.0,9.0,7.0,2,1
203,106,*,1988,*,*,*,*,2015,26,41.0,23.0,1040.0,8.3,3.5,12.5,5.5,31.0,86.0,120.0,327.0,3,2
203,106,*,1988,*,*,*,*,2016,27,57.0,12.0,1318.0,2.0,0.0,8.7,4.6,38.0,96.0,132.0,486.0,4,3
203,106,*,1988,*,*,*,*,2017,28,45.0,14.0,967.0,13.0,4.4,10.6,8.6,32.0,105.0,137.0,276.0,5,3
201,95,*,1988,*,*,*,*,2011,22,81.0,74.0,2544.0,14.5,4.4,20.9,9.5,102.0,415.0,523.0,800.0,0,1
201,95,*,1988,*,*,*,*,2012,23,65.0,68.0,1892.0,13.1,5.6,18.7,6.6,55.0,219.0,276.0,579.0,1,1
201,95,*,1988,*,*,*,*,2013,24,56.0,20.0,1032.0,7.2,9.3,15.2,11.8,60.0,150.0,207.0,240.0,2,2
201,95,*,1988,*,*,*,*,2014,25,26.0,0.0,320.0,7.6,8.1,16.9,14.7,11.0,42.0,55.0,69.0,3,2
201,95,*,1988,*,*,*,*,2015,26,21.0,10.0,213.0,12.6,3.4,10.6,6.8,12.0,15.0,24.0,49.0,4,2
188,90,*,1991,*,*,*,*,2015,23,48.0,41.0,1460.0,11.8,5.5,14.8,9.1,44.0,147.0,192.0,531.0,0,1
188,90,*,1991,*,*,*,*,2016,24,83.0,6.0,2029.0,13.4,8.4,11.6,4.4,46.0,240.0,288.0,625.0,1,1
188,90,*,1991,*,*,*,*,2017,25,74.0,0.0,1498.0,3.8,0.0,9.0,2.7,25.0,130.0,161.0,580.0,2,1
196,83,*,1979,*,*,*,*,2010,31,46.0,8.0,1119.0,13.2,2.9,13.6,9.6,23.0,120.0,142.0,413.0,11,1
196,83,*,1979,*,*,*,*,2012,33,7.0,0.0,118.0,-6.1,0.0,5.1,5.0,0.0,6.0,5.0,13.0,13,1
201,95,*,1983,*,*,*,*,2011,28,13.0,0.0,138.0,14.9,0.0,9.6,13.3,0.0,7.0,18.0,38.0,0,1
201,95,*,1983,*,*,*,*,2012,29,9.0,2.0,76.0,13.1,3.1,16.6,10.7,1.0,9.0,8.0,10.0,1,1
211,106,*,1988,*,*,*,*,2011,22,63.0,13.0,870.0,8.2,9.5,16.9,11.8,59.0,117.0,178.0,257.0,0,1
211,106,*,1988,*,*,*,*,2012,23,46.0,0.0,643.0,11.2,9.7,18.9,12.4,61.0,99.0,161.0,187.0,1,1
211,106,*,1988,*,*,*,*,2013,24,71.0,55.0,1937.0,19.9,11.6,26.0,21.2,220.0,448.0,671.0,697.0,2,1
211,106,*,1988,*,*,*,*,2014,25,13.0,23.0,583.0,14.1,12.2,18.6,12.6,62.0,101.0,162.0,178.0,3,1
211,106,*,1988,*,*,*,*,2015,26,28.0,26.0,586.0,17.2,15.0,22.7,17.3,70.0,102.0,166.0,198.0,4,1
211,106,*,1988,*,*,*,*,2017,28,4.0,0.0,10.0,3.3,27.6,9.4,17.9,1.0,1.0,0.0,12.0,6,1
206,117,*,1989,*,*,*,*,2012,22,44.0,15.0,625.0,11.6,5.6,31.1,16.4,44.0,124.0,168.0,169.0,0,1
206,117,*,1989,*,*,*,*,2013,23,78.0,40.0,1672.0,13.2,13.4,12.1,14.4,160.0,242.0,397.0,455.0,1,1
206,117,*,1989,*,*,*,*,2014,24,46.0,5.0,949.0,11.6,13.0,19.9,13.6,109.0,170.0,274.0,263.0,2,2
206,117,*,1989,*,*,*,*,2015,25,64.0,5.0,1069.0,15.3,11.8,21.4,17.4,119.0,198.0,324.0,317.0,3,2
206,117,*,1989,*,*,*,*,2016,26,80.0,30.0,1598.0,10.6,10.4,17.8,13.2,163.0,262.0,417.0,426.0,4,2
206,117,*,1989,*,*,*,*,2017,27,59.0,5.0,871.0,9.3,14.8,18.0,15.1,103.0,114.0,219.0,176.0,5,2
198,102,*,1986,*,*,*,*,2011,24,42.0,4.0,416.0,2.7,7.0,14.5,8.1,30.0,48.0,69.0,160.0,0,1
198,102,*,1986,*,*,*,*,2012,25,24.0,0.0,142.0,3.2,2.8,10.7,5.8,0.0,14.0,17.0,37.0,1,2
198,102,*,1986,*,*,*,*,2013,26,4.0,0.0,30.0,11.3,0.0,15.3,8.0,0.0,3.0,4.0,15.0,2,2
203,113,*,1984,*,*,*,*,2010,25,72.0,77.0,2963.0,38.1,1.1,18.2,6.3,74.0,482.0,553.0,2258.0,6,1
203,113,*,1984,*,*,*,*,2011,26,80.0,79.0,3062.0,25.1,6.8,18.5,15.0,80.0,509.0,590.0,2108.0,7,2
203,113,*,1984,*,*,*,*,2012,27,63.0,65.0,2325.0,30.3,4.8,19.4,13.0,95.0,399.0,492.0,1685.0,8,2
203,113,*,1984,*,*,*,*,2013,28,83.0,73.0,2875.0,31.1,3.2,19.6,10.4,92.0,513.0,610.0,2037.0,9,3
203,113,*,1984,*,*,*,*,2014,29,74.0,77.0,2901.0,27.7,2.5,18.7,10.3,82.0,452.0,532.0,2088.0,10,2
203,113,*,1984,*,*,*,*,2015,30,69.0,68.0,2494.0,25.2,6.1,14.7,10.5,50.0,372.0,417.0,1747.0,11,2
203,113,*,1984,*,*,*,*,2016,31,74.0,78.0,2708.0,24.7,3.6,19.3,14.1,109.0,465.0,567.0,1924.0,12,2
203,113,*,1984,*,*,*,*,2017,32,76.0,74.0,2795.0,25.9,5.8,22.5,10.4,96.0,543.0,640.0,1954.0,13,2
190,87,*,1982,*,*,*,*,2010,27,46.0,7.0,785.0,5.3,2.3,10.6,6.4,10.0,59.0,67.0,420.0,6,1
190,87,*,1982,*,*,*,*,2011,28,59.0,1.0,1395.0,10.9,2.9,6.1,5.4,14.0,85.0,98.0,771.0,7,2
190,87,*,1982,*,*,*,*,2012,29,21.0,0.0,434.0,11.9,5.7,8.2,5.7,13.0,33.0,48.0,192.0,8,2
190,87,*,1982,*,*,*,*,2013,30,41.0,3.0,511.0,12.0,0.0,8.2,0.9,9.0,43.0,45.0,215.0,9,3
190,87,*,1982,*,*,*,*,2014,31,21.0,0.0,368.0,9.6,0.2,14.8,0.0,5.0,30.0,40.0,149.0,10,1
190,87,*,1982,*,*,*,*,2015,32,64.0,0.0,982.0,14.9,1.2,10.2,5.3,26.0,68.0,91.0,468.0,11,2
190,87,*,1982,*,*,*,*,2016,33,67.0,0.0,1080.0,11.7,2.6,5.8,11.9,30.0,89.0,117.0,433.0,12,2
190,87,*,1982,*,*,*,*,2017,34,70.0,0.0,968.0,11.2,4.5,12.8,7.7,15.0,88.0,106.0,417.0,13,1
203,108,*,1984,*,*,*,*,2010,26,17.0,8.0,238.0,9.5,10.1,22.1,15.9,19.0,43.0,57.0,83.0,3,1
203,108,*,1984,*,*,*,*,2011,27,31.0,2.0,334.0,6.6,8.9,14.3,12.7,19.0,33.0,62.0,155.0,4,1
190,86,*,1984,*,*,*,*,2010,25,21.0,0.0,133.0,14.2,5.3,8.6,8.6,2.0,10.0,18.0,59.0,0,1
190,86,*,1984,*,*,*,*,2011,26,11.0,0.0,72.0,8.8,1.7,7.9,4.8,2.0,2.0,6.0,17.0,1,1
190,86,*,1984,*,*,*,*,2012,27,13.0,1.0,333.0,13.7,1.8,13.0,3.2,0.0,41.0,39.0,168.0,2,1
190,86,*,1984,*,*,*,*,2015,30,9.0,1.0,60.0,12.8,4.5,14.2,7.3,1.0,6.0,10.0,26.0,5,1
203,111,*,1985,*,*,*,*,2011,26,37.0,21.0,1030.0,1.1,0.1,15.7,9.9,38.0,138.0,179.0,436.0,5,3
203,111,*,1985,*,*,*,*,2012,27,48.0,3.0,1059.0,10.3,10.4,19.1,12.1,39.0,157.0,200.0,473.0,6,2
203,111,*,1985,*,*,*,*,2013,28,19.0,3.0,374.0,6.6,2.1,12.3,9.2,9.0,38.0,51.0,145.0,7,3
196,85,*,1990,*,*,*,*,2014,23,24.0,0.0,226.0,8.1,0.2,9.8,9.6,8.0,19.0,28.0,64.0,0,2
196,85,*,1990,*,*,*,*,2015,24,27.0,6.0,551.0,9.7,0.0,11.6,8.7,14.0,55.0,63.0,121.0,1,1
196,85,*,1990,*,*,*,*,2016,25,2.0,0.0,60.0,5.8,0.0,11.6,6.9,1.0,6.0,6.0,22.0,2,1
206,99,*,1982,*,*,*,*,2010,27,80.0,0.0,1168.0,13.1,14.8,22.8,17.6,130.0,215.0,351.0,373.0,3,1
206,99,*,1982,*,*,*,*,2011,28,52.0,13.0,691.0,9.7,14.3,20.7,15.1,84.0,102.0,185.0,202.0,4,2
206,99,*,1982,*,*,*,*,2012,29,62.0,2.0,758.0,11.0,15.6,22.7,14.4,98.0,131.0,221.0,209.0,5,1
206,99,*,1982,*,*,*,*,2013,30,43.0,0.0,373.0,7.8,12.4,21.2,14.6,53.0,58.0,108.0,76.0,6,1
206,99,*,1982,*,*,*,*,2014,31,20.0,0.0,187.0,9.1,18.7,16.2,16.3,27.0,20.0,54.0,41.0,7,1
206,99,*,1982,*,*,*,*,2015,32,43.0,36.0,859.0,14.4,12.5,24.4,16.7,93.0,160.0,249.0,249.0,8,2
206,99,*,1982,*,*,*,*,2016,33,29.0,1.0,203.0,10.0,12.8,15.5,13.6,22.0,27.0,51.0,55.0,9,2
